contig_1	VFG049248(gb|WP_123809090)	100.000	60	0	0	237	296	1	60	4.87e-22	111
contig_12	VFG049360(gb|WP_002216388)	91.892	74	2	3	91292	91363	3151	3080	2.22e-18	100
contig_13	VFG049248(gb|WP_123809090)	100.000	60	0	0	4282	4341	1	60	8.11e-22	111
contig_13	VFG049248(gb|WP_123809090)	98.361	61	0	1	81015	81075	1	60	3.77e-20	106
contig_13	VFG048839(gb|WP_041937831)	100.000	31	0	0	3285	3315	1350	1380	1.07e-05	58.4
contig_13	VFG048839(gb|WP_041937831)	100.000	31	0	0	80017	80047	1350	1380	1.07e-05	58.4
contig_18	VFG049248(gb|WP_123809090)	100.000	52	0	0	24801	24852	52	1	3.88e-17	97.1
contig_18	VFG048839(gb|WP_041937831)	97.297	37	1	0	23375	23411	1344	1380	3.94e-07	63.9
contig_18	VFG048839(gb|WP_041937831)	100.000	31	0	0	64763	64793	1380	1350	1.83e-05	58.4
contig_18	VFG048839(gb|WP_041937831)	100.000	31	0	0	25819	25849	1380	1350	1.83e-05	58.4
contig_18	VFG033146(gb|WP_001521270)	100.000	28	0	0	105878	105905	570	543	8.53e-04	52.8
contig_24	VFG048377(gb|WP_000813718)	99.759	2487	6	0	27198	29684	1	2487	0.0	4560
contig_24	VFG048375(gb|YP_005228645)	99.598	2487	10	0	27198	29684	1	2487	0.0	4538
contig_24	VFG043625(gb|WP_000813718)	99.517	2487	12	0	27198	29684	1	2487	0.0	4527
contig_24	VFG048379	99.196	2487	17	1	27198	29684	1	2484	0.0	4479
contig_24	VFG048380(gb|WP_012967266)	94.612	2487	134	0	27198	29684	1	2487	0.0	3851
contig_24	VFG048374(gb|WP_008806367)	94.572	2487	135	0	27198	29684	1	2487	0.0	3845
contig_24	VFG043624(gb|WP_004149659)	99.096	996	9	0	29675	30670	1	996	0.0	1790
contig_24	VFG048365(gb|YP_005228644)	98.996	996	10	0	29675	30670	1	996	0.0	1784
contig_24	VFG048363	98.997	997	9	1	29675	30670	1	997	0.0	1784
contig_24	VFG048369(gb|WP_004144003)	98.896	996	11	0	29675	30670	1	996	0.0	1779
contig_24	VFG048368(gb|WP_002916123)	98.795	996	12	0	29675	30670	1	996	0.0	1773
contig_24	VFG048367(gb|WP_004900381)	97.791	996	10	1	29675	30670	1	984	0.0	1707
contig_24	VFG048364(gb|WP_012540632)	90.964	996	90	0	29675	30670	1	996	0.0	1341
contig_24	VFG048385(gb|YP_005228646)	99.725	726	2	0	26461	27186	1	726	0.0	1330
contig_24	VFG048370(gb|WP_012967267)	90.663	996	93	0	29675	30670	1	996	0.0	1325
contig_24	VFG048348(gb|WP_004149658)	100.000	717	0	0	31353	32069	717	1	0.0	1325
contig_24	VFG048347(gb|WP_004144002)	99.861	717	1	0	31353	32069	717	1	0.0	1319
contig_24	VFG048346(gb|WP_004149658)	99.861	717	1	0	31353	32069	717	1	0.0	1319
contig_24	VFG048344(gb|YP_005228642)	99.721	717	2	0	31353	32069	717	1	0.0	1314
contig_24	VFG043626(gb|WP_000820818)	99.858	702	1	0	26485	27186	1	702	0.0	1291
contig_24	VFG048386(gb|WP_000820818)	99.715	702	2	0	26485	27186	1	702	0.0	1286
contig_24	VFG048389(gb|WP_000820818)	99.573	702	3	0	26485	27186	1	702	0.0	1280
contig_24	VFG048387(gb|WP_014599251)	99.145	702	6	0	26485	27186	1	702	0.0	1264
contig_24	VFG048384(gb|WP_012967265)	97.009	702	21	0	26485	27186	1	702	0.0	1181
contig_24	VFG048357(gb|WP_002916122)	99.528	636	2	1	30684	31318	1	636	0.0	1157
contig_24	VFG048359(gb|WP_002916122)	99.371	636	3	1	30684	31318	1	636	0.0	1151
contig_24	VFG043623(gb|WP_002916122)	99.371	636	3	1	30684	31318	1	636	0.0	1151
contig_24	VFG048355(gb|YP_005228643)	99.214	636	4	1	30684	31318	1	636	0.0	1146
contig_24	VFG048358(gb|WP_002916122)	99.057	636	5	1	30684	31318	1	636	0.0	1140
contig_24	VFG048399(gb|WP_000756959)	99.179	609	5	0	25781	26389	1	609	0.0	1098
contig_24	VFG048395(gb|YP_005228647)	99.015	609	6	0	25781	26389	1	609	0.0	1092
contig_24	VFG043627(gb|WP_000756959)	98.851	609	7	0	25781	26389	1	609	0.0	1086
contig_24	VFG048394(gb|WP_008806369)	95.402	609	28	0	25781	26389	1	609	0.0	970
contig_24	VFG048400(gb|WP_008806369)	95.238	609	29	0	25781	26389	1	609	0.0	965
contig_24	VFG048360(gb|WP_012540633)	91.667	636	52	1	30684	31318	1	636	0.0	880
contig_24	VFG048354(gb|WP_012540633)	91.509	636	53	1	30684	31318	1	636	0.0	874
contig_24	VFG033845(gb|WP_015675060)	100.000	39	0	0	20292	20330	2736	2774	1.88e-10	73.1
contig_24	VFG048339(gb|WP_020947349)	100.000	32	0	0	32213	32244	573	542	1.46e-06	60.2
contig_24	VFG048338(gb|WP_002916079)	100.000	32	0	0	32213	32244	573	542	1.46e-06	60.2
contig_24	VFG048337(gb|WP_002916079)	100.000	32	0	0	32213	32244	573	542	1.46e-06	60.2
contig_24	VFG048336(gb|WP_002916079)	100.000	32	0	0	32213	32244	573	542	1.46e-06	60.2
contig_24	VFG048334(gb|YP_005228641)	100.000	32	0	0	32213	32244	573	542	1.46e-06	60.2
contig_24	VFG048332(gb|WP_002916079)	100.000	32	0	0	32213	32244	573	542	1.46e-06	60.2
contig_24	VFG048839(gb|WP_041937831)	94.118	34	2	0	25509	25542	1380	1347	2.45e-04	52.8
contig_24	VFG033146(gb|WP_001521270)	100.000	28	0	0	21038	21065	543	570	2.45e-04	52.8
contig_25	VFG049248(gb|WP_123809090)	100.000	60	0	0	18526	18585	1	60	1.96e-22	111
contig_25	VFG048839(gb|WP_041937831)	94.737	38	2	0	17522	17559	1343	1380	7.20e-07	60.2
contig_3	VFG013373(gb|WP_011608862)	90.909	44	2	2	202307	202349	494	452	4.16e-05	58.4
contig_30	VFG049255(gb|WP_014907370)	97.406	3431	62	20	201758	205181	3411	1	0.0	5818
contig_30	VFG049260(gb|WP_041937785)	97.377	3431	63	20	201758	205181	3411	1	0.0	5812
contig_30	VFG049257(gb|YP_005227550)	97.319	3431	65	20	201758	205181	3411	1	0.0	5801
contig_30	VFG049259(gb|WP_015958622)	96.444	3431	95	20	201758	205181	3411	1	0.0	5635
contig_30	VFG049258(gb|WP_171773966)	92.515	3086	200	25	201758	204833	3417	353	0.0	4390
contig_30	VFG049256(gb|WP_181446013)	91.348	3086	236	25	201758	204833	3417	353	0.0	4191
contig_30	VFG049261(gb|WP_004145450)	95.352	2302	90	9	201758	204056	3387	1100	0.0	3642
contig_30	VFG049271(gb|WP_004145449)	97.626	1769	28	12	199866	201625	1764	1	0.0	3022
contig_30	VFG049269(gb|WP_004148784)	97.626	1769	28	12	199866	201625	1764	1	0.0	3022
contig_30	VFG049268(gb|WP_004898999)	97.569	1769	29	12	199866	201625	1764	1	0.0	3016
contig_30	VFG049267(gb|WP_004200296)	97.400	1769	32	12	199866	201625	1764	1	0.0	3000
contig_30	VFG049264(gb|WP_014907371)	97.343	1769	33	12	199866	201625	1764	1	0.0	2994
contig_30	VFG049270(gb|WP_014907371)	97.287	1769	34	12	199866	201625	1764	1	0.0	2988
contig_30	VFG049266(gb|YP_005227549)	97.117	1769	37	12	199866	201625	1764	1	0.0	2972
contig_30	VFG049265(gb|WP_012541330)	95.930	1769	58	12	199866	201625	1764	1	0.0	2856
contig_30	VFG049307(gb|WP_004200294)	94.150	1436	39	37	196440	197850	1416	1	0.0	2145
contig_30	VFG049304(gb|WP_004200294)	93.872	1436	43	37	196440	197850	1416	1	0.0	2122
contig_30	VFG049306(gb|YP_005227545)	93.802	1436	44	37	196440	197850	1416	1	0.0	2117
contig_30	VFG049311(gb|WP_046387622)	93.663	1436	46	37	196440	197850	1416	1	0.0	2106
contig_30	VFG049309(gb|WP_015958620)	93.593	1436	47	37	196440	197850	1416	1	0.0	2100
contig_30	VFG049308(gb|WP_004898990)	93.593	1436	47	37	196440	197850	1416	1	0.0	2100
contig_30	VFG049277(gb|WP_004200295)	96.850	1016	13	15	198831	199832	1017	7	0.0	1681
contig_30	VFG049276(gb|YP_005227548)	96.850	1016	13	15	198831	199832	1017	7	0.0	1681
contig_30	VFG049281(gb|WP_072157837)	96.752	1016	14	15	198831	199832	1017	7	0.0	1676
contig_30	VFG049278(gb|WP_014599196)	96.752	1016	14	15	198831	199832	1017	7	0.0	1676
contig_30	VFG049274(gb|WP_074424896)	96.555	1016	16	15	198831	199832	1017	7	0.0	1664
contig_30	VFG049279(gb|WP_072159832)	96.457	1016	17	15	198831	199832	1017	7	0.0	1659
contig_30	VFG049275(gb|WP_171004785)	94.390	1016	38	15	198831	199832	1017	7	0.0	1543
contig_30	VFG049316(gb|WP_002910453)	96.736	919	11	11	195404	196307	915	1	0.0	1513
contig_30	VFG049317(gb|WP_002910453)	96.518	919	13	11	195404	196307	915	1	0.0	1502
contig_30	VFG049315(gb|YP_005227544)	96.518	919	13	11	195404	196307	915	1	0.0	1502
contig_30	VFG049313(gb|WP_002910453)	96.518	919	13	11	195404	196307	915	1	0.0	1502
contig_30	VFG049320(gb|WP_002910453)	96.300	919	15	10	195404	196307	915	1	0.0	1491
contig_30	VFG049318	96.196	920	15	12	195404	196307	916	1	0.0	1487
contig_30	VFG049314(gb|WP_012541334)	93.906	919	37	10	195404	196307	915	1	0.0	1369
contig_30	VFG049321(gb|WP_012541334)	93.580	919	40	12	195404	196307	915	1	0.0	1352
contig_30	VFG049287(gb|WP_004175532)	97.967	541	3	7	198314	198850	537	1	0.0	931
contig_30	VFG049284(gb|WP_004175532)	97.782	541	4	7	198314	198850	537	1	0.0	926
contig_30	VFG049289(gb|WP_004175532)	97.597	541	5	7	198314	198850	537	1	0.0	920
contig_30	VFG049288(gb|WP_004898993)	97.597	541	5	7	198314	198850	537	1	0.0	920
contig_30	VFG049291(gb|WP_077251139)	97.412	541	6	7	198314	198850	537	1	0.0	915
contig_30	VFG049285(gb|WP_012541332)	95.194	541	18	7	198314	198850	537	1	0.0	848
contig_30	VFG049286(gb|YP_005227547)	97.967	492	3	6	198314	198801	489	1	0.0	846
contig_30	VFG049297(gb|WP_004175538)	98.652	445	2	4	197870	198311	444	1	0.0	785
contig_30	VFG049298(gb|WP_004175538)	97.978	445	5	4	197870	198311	444	1	0.0	769
contig_30	VFG049294(gb|WP_004175538)	97.753	445	6	4	197870	198311	444	1	0.0	763
contig_30	VFG049300(gb|WP_004145445)	97.528	445	7	4	197870	198311	444	1	0.0	758
contig_30	VFG049301(gb|WP_004152261)	96.854	445	10	4	197870	198311	444	1	0.0	741
contig_30	VFG049296(gb|YP_005227546)	96.854	445	10	4	197870	198311	444	1	0.0	741
contig_30	VFG049295(gb|WP_004152261)	96.854	445	10	4	197870	198311	444	1	0.0	741
contig_30	VFG049329(gb|WP_004145442)	98.193	332	3	2	194989	195319	330	1	1.58e-161	577
contig_30	VFG049327(gb|WP_004145442)	97.892	332	4	2	194989	195319	330	1	7.37e-160	571
contig_30	VFG049326(gb|WP_004898985)	97.289	332	6	2	194989	195319	330	1	1.59e-156	560
contig_30	VFG049325(gb|WP_004200293)	97.289	332	6	2	194989	195319	330	1	1.59e-156	560
contig_30	VFG049322(gb|WP_004145442)	97.289	332	6	2	194989	195319	330	1	1.59e-156	560
contig_30	VFG049330(gb|WP_008804379)	91.291	333	24	4	194989	195319	330	1	3.60e-123	449
contig_30	VFG049323(gb|WP_012541335)	91.291	333	24	4	194989	195319	330	1	3.60e-123	449
contig_37	VFG049248(gb|WP_123809090)	100.000	62	0	0	1990	2051	62	1	1.12e-23	115
contig_38	VFG048275(gb|WP_004900404)	99.273	2613	18	1	8594	11205	1	2613	0.0	4719
contig_38	VFG048276(gb|WP_004900404)	99.235	2613	19	1	8594	11205	1	2613	0.0	4713
contig_38	VFG048277(gb|WP_009308599)	99.196	2613	20	1	8594	11205	1	2613	0.0	4708
contig_38	VFG048273(gb|YP_005228658)	99.120	2613	22	1	8594	11205	1	2613	0.0	4697
contig_38	VFG048278(gb|WP_020947344)	98.546	2613	25	3	8594	11205	1	2601	0.0	4602
contig_38	VFG048279(gb|WP_012967258)	94.495	2616	140	2	8594	11205	1	2616	0.0	4030
contig_38	VFG043616(gb|WP_012540618)	94.266	2616	146	2	8594	11205	1	2616	0.0	3997
contig_38	VFG048316(gb|WP_015958940)	99.151	1413	11	1	13176	14587	1	1413	0.0	2542
contig_38	VFG048317(gb|WP_014906959)	98.868	1413	15	1	13176	14587	1	1413	0.0	2519
contig_38	VFG048318(gb|WP_004144030)	98.797	1413	16	1	13176	14587	1	1413	0.0	2514
contig_38	VFG048315(gb|WP_014599252)	98.443	1413	21	1	13176	14587	1	1413	0.0	2486
contig_38	VFG048313(gb|YP_005228662)	98.788	1320	15	1	13176	14494	1	1320	0.0	2348
contig_38	VFG043612(gb|WP_040968855)	93.277	1413	94	1	13176	14587	1	1413	0.0	2082
contig_38	VFG048319(gb|WP_012967256)	93.267	1411	94	1	13176	14585	1	1411	0.0	2078
contig_38	VFG048308(gb|WP_004151788)	99.448	906	5	0	12274	13179	1	906	0.0	1646
contig_38	VFG048303(gb|YP_005228661)	99.340	909	6	0	12271	13179	1	909	0.0	1646
contig_38	VFG048307(gb|WP_041937815)	99.338	906	6	0	12274	13179	1	906	0.0	1640
contig_38	VFG048304(gb|WP_004151788)	99.338	906	6	0	12274	13179	1	906	0.0	1640
contig_38	VFG048305(gb|WP_004151788)	99.227	906	7	0	12274	13179	1	906	0.0	1635
contig_38	VFG048306(gb|WP_024264619)	99.227	906	4	1	12274	13179	1	903	0.0	1631
contig_38	VFG048302(gb|WP_014906960)	99.298	855	6	0	12325	13179	1	855	0.0	1546
contig_38	VFG048309(gb|WP_012540615)	95.475	906	41	0	12274	13179	1	906	0.0	1447
contig_38	VFG043613(gb|WP_012540615)	95.364	906	42	0	12274	13179	1	906	0.0	1441
contig_38	VFG048264(gb|WP_002916192)	99.449	726	4	0	7788	8513	1	726	0.0	1319
contig_38	VFG048266(gb|WP_085848589)	99.311	726	5	0	7788	8513	1	726	0.0	1314
contig_38	VFG048267(gb|WP_015875145)	99.311	726	5	0	7788	8513	1	726	0.0	1314
contig_38	VFG048263(gb|YP_005228657)	99.433	705	4	0	7809	8513	1	705	0.0	1280
contig_38	VFG048225(gb|YP_005228652)	99.524	630	2	1	4420	5048	1	630	0.0	1146
contig_38	VFG048227(gb|WP_004151951)	99.670	606	1	1	4444	5048	1	606	0.0	1107
contig_38	VFG048236(gb|WP_002916189)	99.344	610	3	1	5514	6123	1	609	0.0	1103
contig_38	VFG048235(gb|WP_002916189)	99.344	610	3	1	5514	6123	1	609	0.0	1103
contig_38	VFG048226(gb|WP_004151951)	99.505	606	2	1	4444	5048	1	606	0.0	1101
contig_38	VFG048233(gb|YP_005228653)	99.016	610	5	1	5514	6123	1	609	0.0	1092
contig_38	VFG048229(gb|WP_015875142)	99.175	606	4	1	4444	5048	1	606	0.0	1090
contig_38	VFG048228(gb|WP_004151951)	99.175	606	4	1	4444	5048	1	606	0.0	1090
contig_38	VFG048238(gb|WP_020947346)	98.852	610	6	1	5514	6123	1	609	0.0	1086
contig_38	VFG048237(gb|WP_002916189)	98.852	610	6	1	5514	6123	1	609	0.0	1086
contig_38	VFG048269(gb|WP_012540619)	94.043	705	42	0	7809	8513	1	705	0.0	1070
contig_38	VFG043617(gb|WP_012540619)	93.759	705	44	0	7809	8513	1	705	0.0	1059
contig_38	VFG048230(gb|WP_042931240)	100.000	570	0	0	4479	5048	1	570	0.0	1053
contig_38	VFG048224(gb|WP_042931240)	99.474	570	3	0	4479	5048	1	570	0.0	1037
contig_38	VFG048245(gb|WP_002916190)	99.089	549	5	0	6603	7151	1	549	0.0	987
contig_38	VFG048243(gb|YP_005228655)	98.907	549	6	0	6603	7151	1	549	0.0	981
contig_38	VFG048247(gb|WP_002916190)	98.907	549	6	0	6603	7151	1	549	0.0	981
contig_38	VFG048255(gb|WP_004174507)	98.885	538	5	1	7222	7759	1	537	0.0	959
contig_38	VFG048258(gb|WP_004144023)	98.699	538	6	1	7222	7759	1	537	0.0	953
contig_38	VFG048256(gb|WP_041937666)	98.699	538	6	1	7222	7759	1	537	0.0	953
contig_38	VFG048286(gb|WP_032418373)	99.053	528	5	0	11216	11743	1	528	0.0	948
contig_38	VFG048285(gb|WP_004900407)	99.053	528	5	0	11216	11743	1	528	0.0	948
contig_38	VFG048257(gb|WP_004174507)	98.513	538	7	1	7222	7759	1	537	0.0	948
contig_38	VFG048287(gb|WP_014906962)	98.864	528	6	0	11216	11743	1	528	0.0	942
contig_38	VFG048253(gb|YP_005228656)	98.327	538	8	1	7222	7759	1	537	0.0	942
contig_38	VFG048252(gb|WP_014906964)	98.327	538	8	1	7222	7759	1	537	0.0	942
contig_38	VFG048283(gb|YP_005228659)	98.674	528	7	0	11216	11743	1	528	0.0	937
contig_38	VFG048288(gb|WP_020953357)	98.295	528	9	0	11216	11743	1	528	0.0	926
contig_38	VFG048293(gb|YP_005228660)	100.000	486	0	0	11771	12256	1	486	0.0	898
contig_38	VFG048298(gb|WP_072196423)	99.794	486	1	0	11771	12256	1	486	0.0	893
contig_38	VFG048297(gb|WP_014906961)	99.588	486	2	0	11771	12256	1	486	0.0	887
contig_38	VFG043614(gb|WP_074194464)	97.737	486	11	0	11771	12256	1	486	0.0	837
contig_38	VFG048231(gb|WP_012967261)	91.570	605	50	1	4444	5047	1	605	0.0	833
contig_38	VFG043615(gb|WP_012540617)	93.384	529	33	2	11216	11743	1	528	0.0	782
contig_38	VFG048289(gb|WP_012967257)	93.195	529	34	2	11216	11743	1	528	0.0	776
contig_38	VFG048259(gb|WP_012967260)	92.379	538	40	1	7222	7759	1	537	0.0	765
contig_38	VFG048249(gb|WP_008806380)	91.257	549	48	0	6603	7151	1	549	0.0	749
contig_43	VFG048328(gb|WP_020953359)	100.000	92	0	0	139	230	92	1	8.81e-40	171
contig_43	VFG048324(gb|YP_005228640)	100.000	92	0	0	139	230	92	1	8.81e-40	171
contig_43	VFG048323(gb|WP_008806362)	100.000	92	0	0	139	230	92	1	8.81e-40	171
contig_43	VFG048327(gb|WP_004152886)	100.000	92	0	0	139	230	92	1	8.81e-40	171
contig_43	VFG048321(gb|WP_014226694)	95.000	60	3	0	171	230	60	1	5.45e-17	95.3
contig_43	VFG048320(gb|WP_014226694)	95.000	60	3	0	171	230	60	1	5.45e-17	95.3
contig_44	VFG049140(gb|YP_005225488)	99.587	3147	13	0	59176	62322	3147	1	0.0	5740
contig_44	VFG049143(gb|WP_002892069)	99.460	3147	17	0	59176	62322	3147	1	0.0	5718
contig_44	VFG049142(gb|WP_002892069)	99.428	3147	18	0	59176	62322	3147	1	0.0	5712
contig_44	VFG049144(gb|WP_002892069)	99.428	3147	18	0	59176	62322	3147	1	0.0	5712
contig_44	VFG049145	99.396	3147	19	0	59176	62322	3147	1	0.0	5707
contig_44	VFG049139(gb|WP_008805437)	95.491	3149	138	4	59176	62322	3147	1	0.0	5025
contig_44	VFG049146(gb|WP_012968813)	95.332	3149	143	4	59176	62322	3147	1	0.0	4998
contig_44	VFG049134	99.247	1196	3	5	62345	63535	1195	1	0.0	2154
contig_44	VFG049129(gb|YP_005225489)	99.247	1195	4	4	62345	63535	1194	1	0.0	2152
contig_44	VFG049133(gb|WP_004177236)	98.996	1195	7	4	62345	63535	1194	1	0.0	2135
contig_44	VFG049131(gb|WP_004177236)	98.912	1195	8	4	62345	63535	1194	1	0.0	2130
contig_44	VFG049132(gb|WP_004177236)	98.828	1195	9	4	62345	63535	1194	1	0.0	2124
contig_44	VFG049135(gb|WP_008805438)	96.402	1195	38	4	62345	63535	1194	1	0.0	1964
contig_44	VFG049128(gb|WP_012542667)	96.402	1195	38	4	62345	63535	1194	1	0.0	1964
contig_44	VFG049248(gb|WP_123809090)	100.000	61	0	0	108577	108637	1	61	3.43e-22	113
contig_44	VFG048839(gb|WP_041937831)	97.059	34	1	0	107576	107609	1347	1380	1.63e-05	58.4
contig_45	VFG048543(gb|YP_005226444)	99.022	2249	19	3	76379	78626	1	2247	0.0	4028
contig_45	VFG048541(gb|WP_041169040)	99.451	2185	10	2	76443	78626	1	2184	0.0	3967
contig_45	VFG048546(gb|WP_015958223)	99.405	2185	11	2	76443	78626	1	2184	0.0	3962
contig_45	VFG048544(gb|WP_002901630)	99.039	2185	19	2	76443	78626	1	2184	0.0	3917
contig_45	VFG048545(gb|WP_004224251)	98.947	2185	21	2	76443	78626	1	2184	0.0	3906
contig_45	VFG048548(gb|WP_020947523)	98.902	2185	22	2	76443	78626	1	2184	0.0	3901
contig_45	VFG048542(gb|WP_012542068)	96.568	2185	73	2	76443	78626	1	2184	0.0	3618
contig_45	VFG038758(gb|WP_005350684)	90.566	53	4	1	10926	10978	876	825	1.06e-08	69.4
contig_45	VFG038763(gb|WP_017409846)	100.000	34	0	0	10926	10959	876	843	4.95e-07	63.9
contig_47	VFG049248(gb|WP_123809090)	100.000	60	0	0	67508	67567	1	60	1.84e-21	111
contig_47	VFG048839(gb|WP_041937831)	100.000	31	0	0	66511	66541	1350	1380	2.43e-05	58.4
contig_51	VFG049007(gb|WP_002911561)	100.000	624	0	0	44681	45304	624	1	0.0	1153
contig_51	VFG049008(gb|WP_004141142)	99.840	624	1	0	44681	45304	624	1	0.0	1147
contig_51	VFG049005(gb|WP_004180447)	99.840	624	1	0	44681	45304	624	1	0.0	1147
contig_51	VFG049004(gb|WP_032419820)	99.679	624	2	0	44681	45304	624	1	0.0	1142
contig_51	VFG049002(gb|WP_008804210)	91.547	627	47	3	44681	45304	624	1	0.0	859
contig_51	VFG049009(gb|WP_008804210)	91.388	627	48	3	44681	45304	624	1	0.0	854
contig_54	VFG049248(gb|WP_123809090)	96.667	60	1	1	591	649	60	1	4.76e-18	99.0
contig_54	VFG048839(gb|WP_041937831)	100.000	31	0	0	1624	1654	1380	1350	8.08e-06	58.4
contig_56	VFG040960(gb|WP_162493344)	97.872	1974	42	0	17107	19080	1	1974	0.0	3413
contig_56	VFG040961(gb|WP_012542822)	94.638	1492	79	1	19077	20567	1	1492	0.0	2311
contig_56	VFG040962(gb|WP_012542823)	94.408	1216	66	2	20571	21785	1	1215	0.0	1868
